,timestamp,bytesRead,bytesWritten,operationRead,operationWrite,accessRandRead,accessSeqRead,accessStrRead,accessUnclRead,accessRandWrite,accessSeqWrite,accessStrWrite,accessUnclWrite,event_type,event_message
46,1665578100.0,0,0,0,0,0,0,0,0,0,0,0,0,,
47,1665578105.0,0,0,0,0,0,0,0,0,0,0,0,0,,
48,1665578110.0,0,114790400,0,1121,0,0,0,0,0,1040,0,81,custom,start checkpoint small
49,1665578115.0,0,2126131200,0,20763,0,0,0,0,0,20720,0,43,,
50,1665578120.0,168,1855078400,4,18116,0,0,0,4,0,18040,0,76,custom,end checkpoint small
51,1665578125.0,0,0,0,0,0,0,0,0,0,0,0,0,,
52,1665578130.0,0,0,0,0,0,0,0,0,0,0,0,0,,
53,1665578135.0,0,0,0,0,0,0,0,0,0,0,0,0,,
54,1665578140.0,0,0,0,0,0,0,0,0,0,0,0,0,,
55,1665578145.0,0,0,0,0,0,0,0,0,0,0,0,0,,
56,1665578150.0,0,0,0,0,0,0,0,0,0,0,0,0,,
57,1665578155.0,0,0,0,0,0,0,0,0,0,0,0,0,,
58,1665578160.0,0,0,0,0,0,0,0,0,0,0,0,0,,
59,1665578165.0,0,0,0,0,0,0,0,0,0,0,0,0,,
60,1665578170.0,0,0,0,0,0,0,0,0,0,0,0,0,,
61,1665578175.0,0,0,0,0,0,0,0,0,0,0,0,0,,
62,1665578180.0,0,605028352,0,577,0,0,0,0,0,0,520,57,custom,start checkpoint medium
63,1665578185.0,0,1428160512,0,1362,0,0,0,0,0,0,1280,82,,
64,1665578190.0,24,974127104,1,929,0,0,0,1,0,0,840,89,custom,end checkpoint medium
65,1665578195.0,24,1096810496,1,1046,0,0,0,1,0,0,1000,46,custom,end checkpoint medium
66,1665578200.0,48,90177536,2,86,0,0,0,2,0,0,80,6,custom,end checkpoint medium
67,1665578205.0,0,0,0,0,0,0,0,0,0,0,0,0,,
68,1665578210.0,0,0,0,0,0,0,0,0,0,0,0,0,,
69,1665578215.0,0,0,0,0,0,0,0,0,0,0,0,0,,
70,1665578220.0,0,0,0,0,0,0,0,0,0,0,0,0,,
71,1665578225.0,0,0,0,0,0,0,0,0,0,0,0,0,,
72,1665578230.0,0,0,0,0,0,0,0,0,0,0,0,0,,
73,1665578235.0,0,0,0,0,0,0,0,0,0,0,0,0,,
74,1665578240.0,0,0,0,0,0,0,0,0,0,0,0,0,,
75,1665578245.0,0,0,0,0,0,0,0,0,0,0,0,0,,
76,1665578250.0,0,922746880,0,88,0,0,0,0,0,80,0,8,custom,start checkpoint big
77,1665578255.0,0,1897922560,0,181,0,0,0,0,0,120,0,61,custom,start checkpoint big
78,1665578260.0,0,4739563520,0,452,0,0,0,0,0,400,0,52,custom,start checkpoint big
79,1665578265.0,0,3093299200,0,295,0,0,0,0,0,200,0,95,,
80,1665578270.0,0,2642411520,0,252,0,0,0,0,0,160,0,92,,
81,1665578275.0,0,6176112640,0,589,0,0,0,0,0,480,0,109,,
82,1665578280.0,0,6144655360,0,586,0,0,0,0,0,480,0,106,,
83,1665578285.0,0,6239027200,0,595,0,0,0,0,0,480,0,115,,
84,1665578290.0,0,6123683840,0,584,0,0,0,0,0,480,0,104,,
85,1665578295.0,27,3837788160,3,366,0,0,0,3,0,280,0,86,custom,end checkpoint big
86,1665578300.0,9,125829120,1,12,0,0,0,1,0,0,0,12,custom,end checkpoint big
87,1665578305.0,0,0,0,0,0,0,0,0,0,0,0,0,,
88,1665578310.0,0,0,0,0,0,0,0,0,0,0,0,0,,
89,1665578315.0,0,0,0,0,0,0,0,0,0,0,0,0,,
90,1665578320.0,0,0,0,0,0,0,0,0,0,0,0,0,,
91,1665578325.0,0,0,0,0,0,0,0,0,0,0,0,0,,
92,1665578330.0,0,0,0,0,0,0,0,0,0,0,0,0,,
93,1665578335.0,0,0,0,0,0,0,0,0,0,0,0,0,,
94,1665578340.0,0,0,0,0,0,0,0,0,0,0,0,0,,
95,1665578345.0,0,0,0,0,0,0,0,0,0,0,0,0,,
96,1665578350.0,0,0,0,0,0,0,0,0,0,0,0,0,,
97,1665578355.0,0,0,3,0,0,0,0,3,0,0,0,0,,
98,1665578360.0,0,0,2,0,0,0,0,2,0,0,0,0,,
