,timestamp,bytesRead,bytesWritten,operationRead,operationWrite,accessRandRead,accessSeqRead,accessStrRead,accessUnclRead,accessRandWrite,accessSeqWrite,accessStrWrite,accessUnclWrite,event_type,event_message
53,1665404845.0,0,0,0,0,0,0,0,0,0,0,0,0,,
54,1665404850.0,0,0,0,0,0,0,0,0,0,0,0,0,,
55,1665404855.0,0,0,0,0,0,0,0,0,0,0,0,0,,
56,1665404860.0,0,0,0,0,0,0,0,0,0,0,0,0,,
57,1665404865.0,0,0,0,0,0,0,0,0,0,0,0,0,,
58,1665404870.0,0,0,0,0,0,0,0,0,0,0,0,0,,
59,1665404875.0,0,0,0,0,0,0,0,0,0,0,0,0,,
60,1665404880.0,0,28311552,0,27,0,0,0,0,0,0,0,27,custom,start checkpoint medium
61,1665404885.0,0,559939584,0,534,0,0,0,0,0,480,0,54,,
62,1665404890.0,0,549453824,0,524,0,0,0,0,0,440,0,84,,
63,1665404895.0,48,2000683008,2,1908,0,0,0,2,0,1840,0,68,custom,end checkpoint medium
64,1665404900.0,24,7340032,1,7,0,0,0,1,0,0,0,7,custom,end checkpoint medium
65,1665404905.0,0,0,0,0,0,0,0,0,0,0,0,0,,
66,1665404910.0,0,0,0,0,0,0,0,0,0,0,0,0,,
67,1665404915.0,0,0,0,0,0,0,0,0,0,0,0,0,,
68,1665404920.0,0,0,0,0,0,0,0,0,0,0,0,0,,
69,1665404925.0,0,0,0,0,0,0,0,0,0,0,0,0,,
70,1665404930.0,0,0,0,0,0,0,0,0,0,0,0,0,,
71,1665404935.0,0,0,0,0,0,0,0,0,0,0,0,0,,
72,1665404940.0,0,0,0,0,0,0,0,0,0,0,0,0,,
73,1665404945.0,0,0,0,0,0,0,0,0,0,0,0,0,,
74,1665404950.0,0,0,0,0,0,0,0,0,0,0,0,0,,
75,1665404955.0,0,450887680,0,43,0,0,0,0,0,0,0,43,custom,start checkpoint big
76,1665404960.0,0,3303014400,0,315,0,0,0,0,0,240,0,75,custom,start checkpoint big
77,1665404965.0,0,1593835520,0,152,0,0,0,0,0,120,0,32,,
78,1665404970.0,0,3523215360,0,336,0,0,0,0,0,280,0,56,,
79,1665404975.0,0,4194304000,0,400,0,0,0,0,0,360,0,40,,
80,1665404980.0,0,4152360960,0,396,0,0,0,0,0,360,0,36,,
81,1665404985.0,0,4047503360,0,386,0,0,0,0,0,360,0,26,,
82,1665404990.0,0,4110417920,0,392,0,0,0,0,0,360,0,32,,
83,1665404995.0,0,4236247040,0,404,0,0,0,0,0,360,0,44,,
84,1665405000.0,27,1845493760,3,176,0,0,0,3,0,120,0,56,custom,end checkpoint big
85,1665405005.0,0,0,0,0,0,0,0,0,0,0,0,0,,
86,1665405010.0,0,0,0,0,0,0,0,0,0,0,0,0,,
87,1665405015.0,0,0,0,0,0,0,0,0,0,0,0,0,,
88,1665405020.0,0,0,0,0,0,0,0,0,0,0,0,0,,
89,1665405025.0,0,0,0,0,0,0,0,0,0,0,0,0,,
90,1665405030.0,0,0,0,0,0,0,0,0,0,0,0,0,,
91,1665405035.0,0,0,0,0,0,0,0,0,0,0,0,0,,
92,1665405040.0,0,0,0,0,0,0,0,0,0,0,0,0,,
93,1665405045.0,0,0,0,0,0,0,0,0,0,0,0,0,,
94,1665405050.0,0,0,0,0,0,0,0,0,0,0,0,0,,
95,1665405055.0,0,0,0,0,0,0,0,0,0,0,0,0,,
96,1665405060.0,0,0,4,0,0,0,0,4,0,0,0,0,,
