,timestamp,bytesRead,bytesWritten,operationRead,operationWrite,accessRandRead,accessSeqRead,accessStrRead,accessUnclRead,accessRandWrite,accessSeqWrite,accessStrWrite,accessUnclWrite,event_type,event_message
53,1665575130.0,558891008,0,533,0,0,440,0,93,0,0,0,0,,
54,1665575135.0,554696704,0,529,0,0,440,0,89,0,0,0,0,,
55,1665575140.0,501219328,0,478,0,0,360,0,118,0,0,0,0,,
56,1665575145.0,0,0,0,0,0,0,0,0,0,0,0,0,,
57,1665575150.0,289407018,0,277,0,0,200,0,77,0,0,0,0,custom,end checkpoint small
58,1665575155.0,571473920,0,545,0,0,440,0,105,0,0,0,0,,
59,1665575160.0,461373566,0,443,0,0,400,0,43,0,0,0,0,custom,end checkpoint small
60,1665575165.0,456130560,0,435,0,0,360,0,75,0,0,0,0,,
61,1665575170.0,418381824,0,399,0,0,320,0,79,0,0,0,0,,
62,1665575175.0,468713472,0,447,0,0,360,0,87,0,0,0,0,,
63,1665575180.0,466616320,0,445,0,0,320,0,125,0,0,0,0,,
64,1665575185.0,466616320,0,445,0,0,360,0,85,0,0,0,0,,
65,1665575190.0,465567744,0,444,0,0,360,0,84,0,0,0,0,,
66,1665575195.0,407896064,0,389,0,0,320,0,69,0,0,0,0,,
67,1665575200.0,442499072,0,422,0,0,320,0,102,0,0,0,0,,
68,1665575205.0,429916160,0,410,0,0,360,0,50,0,0,0,0,,
69,1665575210.0,525336576,318767104,501,304,0,400,0,101,0,0,280,24,custom,start checkpoint medium
70,1665575215.0,565182464,583008256,539,556,0,440,0,99,0,0,520,36,,
71,1665575220.0,514850816,1238368256,491,1181,0,400,0,91,0,0,1120,61,custom,start checkpoint medium
72,1665575225.0,550502400,3148873728,525,3003,0,480,0,45,0,0,2960,43,,
73,1665575230.0,522190848,3827302400,498,3650,0,440,0,58,0,0,3560,90,,
74,1665575235.0,548405849,3517972480,525,3355,0,480,0,45,0,0,3280,75,custom,end load param1
75,1665575240.0,555745280,2301624320,530,2195,0,480,0,50,0,0,2120,75,,
76,1665575245.0,529531481,1528823808,507,1458,0,400,0,107,0,0,1400,58,custom,end load param1
77,1665575250.0,528482304,402653184,504,384,0,480,0,24,0,0,360,24,,
78,1665575255.0,110100480,0,105,0,0,80,0,25,0,0,0,0,,
79,1665575260.0,355467264,0,339,0,0,320,0,19,0,0,0,0,,
80,1665575265.0,393216000,30408704,375,29,0,320,0,55,0,0,0,29,,
81,1665575270.0,265289728,29360128,253,28,0,200,0,53,0,0,0,28,,
82,1665575275.0,117440512,0,112,0,0,80,0,32,0,0,0,0,,
83,1665575280.0,190840832,0,182,0,0,120,0,62,0,0,0,0,,
84,1665575285.0,88080985,0,86,0,0,40,0,46,0,0,0,0,custom,end load param1
85,1665575290.0,108003929,0,105,0,0,80,0,25,0,0,0,0,custom,end load param1
86,1665575295.0,519,0,2,0,0,0,0,2,0,0,0,0,custom,start load param2
87,1665575300.0,5242880,0,1,0,0,0,0,1,0,0,0,0,,
88,1665575305.0,922747399,0,178,0,0,0,160,18,0,0,0,0,custom,start load param2
89,1665575310.0,791674880,0,151,0,0,0,120,31,0,0,0,0,,
90,1665575315.0,2112880640,0,403,0,0,0,360,43,0,0,0,0,,
91,1665575320.0,2500853760,0,477,0,0,0,440,37,0,0,0,0,,
92,1665575325.0,754974720,0,144,0,0,0,80,64,0,0,0,0,,
93,1665575330.0,2270167040,528482304,433,504,0,0,360,73,0,0,480,24,,
94,1665575335.0,2485125120,317718528,474,303,0,0,440,34,0,0,280,23,,
95,1665575340.0,2673868800,0,510,0,0,0,480,30,0,0,0,0,,
96,1665575345.0,2458911239,0,471,0,0,0,440,31,0,0,0,0,custom,start load param2
97,1665575350.0,2778726919,0,532,0,0,0,480,52,0,0,0,0,custom,start load param2
98,1665575355.0,2820669440,0,538,0,0,0,440,98,0,0,0,0,,
99,1665575360.0,2810183680,32505856,536,31,0,0,440,96,0,0,0,31,,
100,1665575365.0,2857369600,22020096,545,21,0,0,480,65,0,0,0,21,,
101,1665575370.0,2789212160,264241152,532,252,0,0,400,132,0,0,200,52,,
102,1665575375.0,2815426560,741343232,537,707,0,0,440,97,0,0,680,27,,
103,1665575380.0,2867855360,0,547,0,0,0,440,107,0,0,0,0,,
104,1665575385.0,2736783360,304087040,522,290,0,0,440,82,0,0,280,10,,
105,1665575390.0,2747269120,656408576,524,626,0,0,480,44,0,0,560,66,,
106,1665575395.0,2589982720,2047868928,494,1953,0,0,400,94,0,0,1880,73,,
107,1665575400.0,2584739840,2577399808,493,2458,0,0,400,93,0,0,2400,58,,
108,1665575405.0,2747269120,1904214016,524,1816,0,0,480,44,0,0,1760,56,,
109,1665575410.0,2852126720,721420288,544,688,0,0,440,104,0,0,680,8,,
110,1665575415.0,2762997760,311427072,527,297,0,0,440,87,0,0,280,17,,
111,1665575420.0,2894069760,97517568,552,93,0,0,440,112,0,0,80,13,,
112,1665575425.0,2841640960,834666496,542,796,0,0,440,102,0,0,760,36,,
113,1665575430.0,2825912320,839909376,539,801,0,0,440,99,0,0,800,1,,
114,1665575435.0,2815426560,758120448,537,723,0,0,480,57,0,0,720,3,,
115,1665575440.0,2841640960,260046848,542,248,0,0,480,62,0,0,240,8,,
116,1665575445.0,2867855360,31457280,547,30,0,0,440,107,0,0,0,30,,
117,1665575450.0,2857369600,12582912,545,12,0,0,480,65,0,0,0,12,,
118,1665575455.0,2862612480,9437184,546,9,0,0,440,106,0,0,0,9,,
119,1665575460.0,2836398080,23068672,541,22,0,0,440,101,0,0,0,22,,
120,1665575465.0,2857369600,22020096,545,21,0,0,480,65,0,0,0,21,,
121,1665575470.0,2841640960,18874368,542,18,0,0,440,102,0,0,0,18,,
122,1665575475.0,2752512000,0,525,0,0,0,400,125,0,0,0,0,,
123,1665575480.0,2873098240,0,548,0,0,0,440,108,0,0,0,0,,
124,1665575485.0,2862612480,1370488832,546,1307,0,0,480,66,0,0,1240,67,,
125,1665575490.0,2810183680,1044381696,536,996,0,0,480,56,0,0,960,36,,
126,1665575495.0,2831155200,418381824,540,399,0,0,440,100,0,0,360,39,,
127,1665575500.0,2736783360,0,522,0,0,0,400,122,0,0,0,0,,
128,1665575505.0,2831155200,0,540,0,0,0,480,60,0,0,0,0,,
129,1665575510.0,2841640960,0,542,0,0,0,480,62,0,0,0,0,,
130,1665575515.0,2815426560,349175808,537,333,0,0,400,137,0,0,320,13,,
131,1665575520.0,2846883840,308281344,543,294,0,0,480,63,0,0,280,14,,
132,1665575525.0,2825912320,0,539,0,0,0,440,99,0,0,0,0,,
133,1665575530.0,2862612480,278921216,546,266,0,0,440,106,0,0,240,26,,
134,1665575535.0,2841640960,91226112,542,87,0,0,440,102,0,0,80,7,,
135,1665575540.0,2825912320,0,539,0,0,0,440,99,0,0,0,0,,
136,1665575545.0,2841640960,316669952,542,302,0,0,440,102,0,0,280,22,,
137,1665575550.0,2815426584,1989148672,538,1897,0,0,480,58,0,0,1840,57,custom,end checkpoint medium
138,1665575555.0,2825912320,833617920,539,795,0,0,440,99,0,0,760,35,,
139,1665575560.0,2831155200,662700032,540,632,0,0,440,100,0,0,600,32,,
140,1665575565.0,2469396480,257949696,471,246,0,0,400,71,0,0,200,46,,
141,1665575570.0,2207252480,376438784,421,359,0,0,320,101,0,0,320,39,,
142,1665575575.0,2589982720,875560960,494,835,0,0,400,94,0,0,800,35,,
143,1665575580.0,2579496960,870318080,492,830,0,0,360,132,0,0,800,30,,
144,1665575585.0,2679111680,823132160,511,785,0,0,440,71,0,0,760,25,,
145,1665575590.0,2495610880,168820736,476,161,0,0,360,116,0,0,160,1,,
146,1665575595.0,2406481920,0,459,0,0,0,400,59,0,0,0,0,,
147,1665575600.0,2296381440,19922944,438,19,0,0,400,38,0,0,0,19,,
148,1665575605.0,2296381440,22020096,438,21,0,0,400,38,0,0,0,21,,
149,1665575610.0,2516582400,494927872,480,49,0,0,400,80,0,40,0,9,custom,start checkpoint big
150,1665575615.0,2506096640,1845493760,478,176,0,0,400,78,0,160,0,16,,
151,1665575620.0,2322595840,1845493760,443,176,0,0,360,83,0,160,0,16,,
152,1665575625.0,1614807040,2037383168,308,359,0,0,280,28,0,160,160,39,,
153,1665575630.0,2736783720,2025848832,526,348,0,0,440,86,0,160,160,28,custom,end param2
153,1665575630.0,2736783720,2025848832,526,348,0,0,440,86,0,160,160,28,custom,end checkpoint medium
154,1665575635.0,2668626256,2073034752,512,393,0,0,440,72,0,160,200,33,custom,end param2
154,1665575635.0,2668626256,2073034752,512,393,0,0,440,72,0,160,200,33,custom,end checkpoint medium
155,1665575640.0,2102394880,765460480,401,73,0,0,360,41,0,40,0,33,,
156,1665575645.0,1929379840,0,368,0,0,0,320,48,0,0,0,0,,
157,1665575650.0,2270167049,0,434,0,0,0,400,34,0,0,0,0,custom,end checkpoint big
158,1665575655.0,2275409920,0,434,0,0,0,360,74,0,0,0,0,,
159,1665575660.0,2537553920,0,484,0,0,0,480,4,0,0,0,0,,
160,1665575665.0,2369781760,0,452,0,0,0,400,52,0,0,0,0,,
161,1665575670.0,2390753280,0,456,0,0,0,400,56,0,0,0,0,,
162,1665575675.0,2453667840,0,468,0,0,0,440,28,0,0,0,0,,
163,1665575680.0,2144337920,0,409,0,0,0,360,49,0,0,0,0,,
164,1665575685.0,2469396480,0,471,0,0,0,400,71,0,0,0,0,,
165,1665575690.0,2836398315,3229614080,504,308,0,0,440,64,0,240,0,68,custom,start checkpoint big
165,1665575690.0,2836398315,3229614080,504,308,0,0,440,64,0,240,0,68,custom,start load param3
166,1665575695.0,3869245675,3040870400,520,290,0,200,280,40,0,240,0,50,custom,start load param3
166,1665575695.0,3869245675,3040870400,520,290,0,200,280,40,0,240,0,50,custom,start checkpoint big
167,1665575700.0,4577034240,5473566720,548,522,0,320,160,68,0,480,0,42,,
168,1665575705.0,4236247040,4372561920,508,417,0,240,160,108,0,360,0,57,,
169,1665575710.0,4398776320,5536481280,531,528,0,280,160,91,0,480,0,48,,
170,1665575715.0,4760535040,5200936960,555,496,0,320,160,75,0,440,0,56,,
171,1665575720.0,3968860186,2359296000,492,225,0,240,160,92,0,200,0,25,custom,end param3
172,1665575725.0,3402629146,1855979520,464,177,0,160,240,64,0,160,0,17,custom,end param3
173,1665575730.0,47185920,178257920,9,17,0,0,0,9,0,0,0,17,,
174,1665575735.0,89128960,0,17,0,0,0,0,17,0,0,0,0,,
175,1665575740.0,1142948170,0,222,0,0,0,200,22,0,0,0,0,custom,end checkpoint big
175,1665575740.0,1142948170,0,222,0,0,0,200,22,0,0,0,0,custom,end param2
176,1665575745.0,78643521,209715200,18,20,0,0,0,18,0,0,0,20,custom,end param2
176,1665575745.0,78643521,209715200,18,20,0,0,0,18,0,0,0,20,custom,end checkpoint big
177,1665575750.0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,1665575755.0,0,0,0,0,0,0,0,0,0,0,0,0,,
179,1665575760.0,0,0,0,0,0,0,0,0,0,0,0,0,,
180,1665575765.0,0,0,0,0,0,0,0,0,0,0,0,0,,
181,1665575770.0,0,0,0,0,0,0,0,0,0,0,0,0,,
182,1665575775.0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,1665575780.0,0,0,0,0,0,0,0,0,0,0,0,0,,
184,1665575785.0,0,0,0,0,0,0,0,0,0,0,0,0,,
185,1665575790.0,0,0,0,0,0,0,0,0,0,0,0,0,,
186,1665575795.0,0,0,0,0,0,0,0,0,0,0,0,0,,
187,1665575800.0,94372075,0,13,0,0,0,0,13,0,0,0,0,custom,start load param3
188,1665575805.0,5725225195,0,549,0,0,520,0,29,0,0,0,0,custom,start load param3
189,1665575810.0,5819596800,0,555,0,0,520,0,35,0,0,0,0,,
190,1665575815.0,5819596800,0,555,0,0,480,0,75,0,0,0,0,,
191,1665575820.0,3512729652,0,340,0,0,320,0,20,0,0,0,0,custom,end param3
