,timestamp,bytesRead,bytesWritten,operationRead,operationWrite,accessRandRead,accessSeqRead,accessStrRead,accessUnclRead,accessRandWrite,accessSeqWrite,accessStrWrite,accessUnclWrite,event_type,event_message
51,1665577360.0,0,1052057600,0,10274,0,0,0,0,0,10200,0,74,,
52,1665577365.0,168,857395200,4,8373,0,0,0,4,0,8320,0,53,custom,end checkpoint small
53,1665577370.0,0,0,0,0,0,0,0,0,0,0,0,0,,
54,1665577375.0,0,0,0,0,0,0,0,0,0,0,0,0,,
55,1665577380.0,0,0,0,0,0,0,0,0,0,0,0,0,,
56,1665577385.0,0,0,0,0,0,0,0,0,0,0,0,0,,
57,1665577390.0,0,0,0,0,0,0,0,0,0,0,0,0,,
58,1665577395.0,0,0,0,0,0,0,0,0,0,0,0,0,,
59,1665577400.0,0,0,0,0,0,0,0,0,0,0,0,0,,
60,1665577405.0,0,0,0,0,0,0,0,0,0,0,0,0,,
61,1665577410.0,0,0,0,0,0,0,0,0,0,0,0,0,,
62,1665577415.0,0,0,0,0,0,0,0,0,0,0,0,0,,
63,1665577420.0,0,0,0,0,0,0,0,0,0,0,0,0,,
64,1665577425.0,0,480247808,0,458,0,0,0,0,0,0,320,138,custom,start checkpoint medium
65,1665577430.0,0,5408555008,0,5158,0,0,0,0,0,0,5120,38,,
66,1665577435.0,0,5429526528,0,5178,0,0,0,0,0,0,5120,58,,
67,1665577440.0,0,5373952000,0,5125,0,0,0,0,0,0,5120,5,,
68,1665577445.0,0,5338300416,0,5091,0,0,0,0,0,0,4960,131,,
69,1665577450.0,0,5420089344,0,5169,0,0,0,0,0,0,5120,49,,
70,1665577455.0,0,5428477952,0,5177,0,0,0,0,0,0,5120,57,,
71,1665577460.0,0,5372903424,0,5124,0,0,0,0,0,0,5080,44,,
72,1665577465.0,96,3690987520,4,3520,0,0,0,4,0,0,3440,80,custom,end checkpoint medium
73,1665577470.0,0,0,0,0,0,0,0,0,0,0,0,0,,
74,1665577475.0,0,0,0,0,0,0,0,0,0,0,0,0,,
75,1665577480.0,0,0,0,0,0,0,0,0,0,0,0,0,,
76,1665577485.0,0,0,0,0,0,0,0,0,0,0,0,0,,
77,1665577490.0,0,0,0,0,0,0,0,0,0,0,0,0,,
78,1665577495.0,0,0,0,0,0,0,0,0,0,0,0,0,,
79,1665577500.0,0,0,0,0,0,0,0,0,0,0,0,0,,
80,1665577505.0,0,0,0,0,0,0,0,0,0,0,0,0,,
81,1665577510.0,0,0,0,0,0,0,0,0,0,0,0,0,,
82,1665577515.0,0,0,0,0,0,0,0,0,0,0,0,0,,
83,1665577520.0,0,0,0,0,0,0,0,0,0,0,0,0,,
84,1665577525.0,0,2044723200,0,195,0,0,0,0,0,160,0,35,custom,start checkpoint big
85,1665577530.0,0,6878658560,0,656,0,0,0,0,0,640,0,16,,
86,1665577535.0,0,6878658560,0,656,0,0,0,0,0,640,0,16,,
87,1665577540.0,0,6847201280,0,653,0,0,0,0,0,640,0,13,,
88,1665577545.0,0,6689914880,0,638,0,0,0,0,0,560,0,78,,
89,1665577550.0,0,6857687040,0,654,0,0,0,0,0,640,0,14,,
90,1665577555.0,32,5746196480,8,548,0,0,0,8,0,480,0,68,custom,end checkpoint big
91,1665577560.0,0,0,1,0,0,0,0,1,0,0,0,0,,
